0.149279565	1	168043	1444	0
0.151764015	1	170939	1444	0
0.154102421	1	173835	1444	0
0.156572566	1	176731	1444	0
0.159035352	1	179627	1444	0
0.161536373	1	182523	1444	0
0.164035366	1	185419	1444	0
0.166535635	1	188315	1444	0
0.169034890	1	191211	1444	0
0.171536085	1	194107	1444	0
0.173785024	1	197003	1444	0
0.176285589	1	199899	1444	0
0.178785152	1	202795	1444	0
0.181286022	1	205691	1444	0
0.183764125	1	208587	1444	0
0.186264538	1	211483	1444	0
0.188793111	1	214379	1444	0
0.191030626	1	217275	1444	0
0.193549851	1	220171	1444	0
0.196014476	1	223067	1444	0
0.198512997	1	225963	1444	0
0.201012508	1	228859	1444	0
0.203540682	1	231755	1444	0
0.206070019	1	234651	1444	0
0.208568571	1	237547	1444	0
0.210819755	1	240443	1444	0
0.213319517	1	243339	1444	0
0.215820127	1	246235	1444	0
0.218320396	1	249131	1444	0
0.220800314	1	252027	1444	0
0.223302242	1	254923	1444	0
0.225803257	1	257819	1444	0
0.228033829	1	260715	1444	0
0.230531542	1	263611	1444	0
0.233022315	1	266507	1444	0
0.235621597	1	269403	1444	0
0.238078627	1	272299	1444	0
0.240575889	1	275195	1444	0
0.243073303	1	278091	1444	0
0.245322964	1	280987	1444	0
0.247826084	1	283883	1444	0
0.250311153	1	286779	1444	0
0.252813499	1	289675	1444	0
0.255313058	1	292571	1444	0
0.257812801	1	295467	1444	0
0.260314258	1	298363	1444	0
0.262812545	1	301259	1444	0
0.265060154	1	304155	1444	0
0.267560307	1	307051	1444	0
0.270061657	1	309947	1444	0
0.272564174	1	312843	1444	0
0.275085020	1	315739	1444	0
0.277574611	1	318635	1444	0
0.280059072	1	321531	1444	0
0.282330595	1	324427	1444	0
0.284821601	1	327323	1444	0
0.287320977	1	330219	1444	0
0.289823156	1	333115	1444	0
0.292322809	1	336011	1444	0
0.294822705	1	338907	1444	0
0.297292708	1	341803	1444	0
0.299791502	1	344699	1444	0
0.302041699	1	347595	1444	0
0.304534443	1	350491	1444	0
0.307033240	1	353387	1444	0
0.309533652	1	356283	1444	0
0.312035787	1	359179	1444	0
0.314534348	1	362075	1444	0
0.317039573	1	364971	1444	0
0.319296895	1	367867	1444	0
0.321810353	1	370763	1444	0
0.324315847	1	373659	1444	0
0.326838492	1	376555	1444	0
0.329331440	1	379451	1444	0
0.331830414	1	382347	1444	0
0.334348309	1	385243	1444	0
0.336581705	1	388139	1444	0
0.339080405	1	391035	1444	0
0.341534329	1	393931	1444	0
0.344045015	1	396827	1444	0
0.346562687	1	399723	1444	0
0.349093086	1	402619	1444	0
0.351543772	1	405515	1444	0
0.354040591	1	408411	1444	0
0.356289346	1	411307	1444	0
0.358805038	1	414203	1444	0
0.361350047	1	417099	1444	0
0.363908271	1	419995	1444	0
0.366331947	1	422891	1444	0
0.368799529	1	425787	1444	0
0.371299367	1	428683	1444	0
0.373570661	1	431579	1444	0
0.376053973	1	434475	1444	0
0.378547448	1	437371	1444	0
0.381153693	1	440267	1444	0
0.383564792	1	443163	1444	0
0.386061615	1	446059	1444	0
0.388563271	1	448955	1444	0
0.390814079	1	451851	1444	0
0.393319803	1	454747	1444	0
0.395851520	1	457643	1444	0
0.398321538	1	460539	1444	0
0.400820996	1	463435	1444	0
0.403317391	1	466331	1444	0
0.405802219	1	469227	1444	0
0.408071575	1	472123	1444	0
0.410569673	1	475019	1444	0
0.413099080	1	477915	1444	0
0.415554847	1	480811	1444	0
0.418071462	1	483707	1444	0
0.420572370	1	486603	1444	0
0.423072523	1	489499	1444	0
0.425573450	1	492395	1444	0
0.427806427	1	495291	1444	0
0.430314738	1	498187	1444	0
0.432927875	1	501083	1444	0
0.435363967	1	503979	1444	0
0.437828623	1	506875	1444	0
0.440328761	1	509771	1444	0
0.442828528	1	512667	1444	0
0.445078111	1	515563	1444	0
0.447581592	1	518459	1444	0
0.450078933	1	521355	1444	0
0.452589099	1	524251	1444	0
0.455088429	1	527147	1444	0
0.457589522	1	530043	1444	0
0.460082241	1	532939	1444	0
0.462348227	1	535835	1444	0
0.464841560	1	538731	1444	0
0.467389549	1	541627	1444	0
0.469849048	1	544523	1444	0
0.472363198	1	547419	1444	0
0.474837182	1	550315	1444	0
0.477337088	1	553211	1444	0
0.479837274	1	556107	1444	0
0.482086954	1	559003	1444	0
0.484587502	1	561899	1444	0
0.487090309	1	564795	1444	0
0.489587437	1	567691	1444	0
0.492088446	1	570587	1444	0
0.494589315	1	573483	1444	0
0.497088976	1	576379	1444	0
0.499323352	1	579275	1444	0
0.501833161	1	582171	1444	0
0.504363347	1	585067	1444	0
0.506885019	1	587963	1444	0
0.509346517	1	590859	1444	0
0.511844602	1	593755	1444	0
0.514345408	1	596651	1444	0
0.516595170	1	599547	1444	0
0.519097177	1	602443	1444	0
0.521597623	1	605339	1444	0
0.524096981	1	608235	1444	0
0.526599578	1	611131	1444	0
0.529097672	1	614027	1444	0
0.531580875	1	616923	1444	0
0.534082072	1	619819	1444	0
0.536335577	1	622715	1444	0
0.538908280	1	625611	1444	0
0.541397339	1	628507	1444	0
0.543853046	1	631403	1444	0
0.546352434	1	634299	1444	0
0.548851124	1	637195	1444	0
0.551351721	1	640091	1444	0
0.553602423	1	642987	1444	0
0.556102562	1	645883	1444	0
0.558603961	1	648779	1444	0
0.561103738	1	651675	1444	0
0.563605010	1	654571	1444	0
0.566109010	1	657467	1444	0
0.568613366	1	660363	1444	0
0.570864534	1	663259	1444	0
0.573370800	1	666155	1444	0
0.575875278	1	669051	1444	0
0.578391768	1	671947	1444	0
0.580864172	1	674843	1444	0
0.583363878	1	677739	1444	0
0.585864455	1	680635	1444	0
0.588365012	1	683531	1444	0
0.590615183	1	686427	1444	0
0.593114758	1	689323	1444	0
0.595615315	1	692219	1444	0
0.598118550	1	695115	1444	0
0.600618395	1	698011	1444	0
0.603120091	1	700907	1444	0
0.605628818	1	703803	1444	0
0.607856356	1	706699	1444	0
0.610427812	1	709595	1444	0
0.612929981	1	712491	1444	0
0.615375611	1	715387	1444	0
0.617872946	1	718283	1444	0
0.620374009	1	721179	1444	0
0.622873980	1	724075	1444	0
0.625124182	1	726971	1444	0
0.627625199	1	729867	1444	0
0.630126837	1	732763	1444	0
0.632627882	1	735659	1444	0
0.635129108	1	738555	1444	0
0.637629642	1	741451	1444	0
0.640115940	1	744347	1444	0
0.642375991	1	747243	1444	0
0.644870668	1	750139	1444	0
0.647379581	1	753035	1444	0
0.649930781	1	755931	1444	0
0.652386867	1	758827	1444	0
0.654886161	1	761723	1444	0
0.657386717	1	764619	1444	0
0.659886662	1	767515	1444	0
0.662136627	1	770411	1444	0
0.664638225	1	773307	1444	0
0.667138313	1	776203	1444	0
0.669639183	1	779099	1444	0
0.672139834	1	781995	1444	0
0.674642953	1	784891	1444	0
0.677147565	1	787787	1444	0
0.679375600	1	790683	1444	0
0.681949329	1	793579	1444	0
0.684389589	1	796475	1444	0
0.686899935	1	799371	1444	0
0.689397670	1	802267	1444	0
0.691897455	1	805163	1444	0
0.694398053	1	808059	1444	0
0.696647478	1	810955	1444	0
0.699149127	1	813851	1444	0
0.701650200	1	816747	1444	0
0.704159098	1	819643	1444	0
0.706634368	1	822539	1444	0
0.709151731	1	825435	1444	0
0.711637668	1	828331	1444	0
0.714137182	1	831227	1444	0
0.716411794	1	834123	1444	0
0.718970377	1	837019	1444	0
0.721434873	1	839915	1444	0
0.723909050	1	842811	1444	0
0.726408928	1	845707	1444	0
0.728910091	1	848603	1444	0
0.731410213	1	851499	1444	0
0.733661832	1	854395	1444	0
0.736161987	1	857291	1444	0
0.738663034	1	860187	1444	0
0.741163925	1	863083	1444	0
0.743646902	1	865979	1444	0
0.746163353	1	868875	1444	0
0.748647730	1	871771	1444	0
0.750898018	1	874667	1444	0
0.753461471	1	877563	1444	0
0.755906514	1	880459	1444	0
0.758402660	1	883355	1444	0
0.760915666	1	886251	1444	0
0.763415888	1	889147	1444	0
0.765916401	1	892043	1444	0
0.768416515	1	894939	1444	0
0.770674481	1	897835	1444	0
0.773166657	1	900731	1444	0
0.775649937	1	903627	1444	0
0.778166636	1	906523	1444	0
0.780667144	1	909419	1444	0
0.783150167	1	912315	1444	0
0.785650537	1	915211	1444	0
0.787930592	1	918107	1444	0
0.790468267	1	921003	1444	0
0.792957731	1	923899	1444	0
0.795419622	1	926795	1444	0
0.797918743	1	929691	1444	0
0.800419509	1	932587	1444	0
0.802920096	1	935483	1444	0
0.805170433	1	938379	1444	0
0.807670327	1	941275	1444	0
0.810171414	1	944171	1444	0
0.812672966	1	947067	1444	0
0.815175306	1	949963	1444	0
0.817673990	1	952859	1444	0
0.820193144	1	955755	1444	0
0.822692045	1	958651	1444	0
0.824972238	1	961547	1444	0
0.827421879	1	964443	1444	0
0.829928417	1	967339	1444	0
0.832430074	1	970235	1444	0
0.834931077	1	973131	1444	0
0.837431761	1	976027	1444	0
0.839932699	1	978923	1444	0
0.842183082	1	981819	1444	0
0.844684777	1	984715	1444	0
0.847185357	1	987611	1444	0
0.849669437	1	990507	1444	0
0.852188816	1	993403	1444	0
0.854673736	1	996299	1444	0
0.857174698	1	999195	1444	0
0.859432243	1	1002091	1444	0
0.861944298	1	1004987	1444	0
0.864506505	1	1007883	1444	0
0.866954781	1	1010779	1444	0
0.869450946	1	1013675	1444	0
0.871946526	1	1016571	1444	0
0.874454513	1	1019467	1444	0
0.876702041	1	1022363	1444	0
0.879191706	1	1025259	1444	0
0.881691182	1	1028155	1444	0
0.884219027	1	1031051	1444	0
0.886698304	1	1033947	1444	0
0.889205616	1	1036843	1444	0
0.891698396	1	1039739	1444	0
0.894266676	1	1042635	1444	0
0.896450156	1	1045531	1444	0
0.899012567	1	1048427	1444	0
0.901450937	1	1051323	1444	0
0.903952648	1	1054219	1444	0
0.906459122	1	1057115	1444	0
0.908986848	1	1060011	1444	0
0.911506683	1	1062907	1444	0
0.913732092	1	1065803	1444	0
0.916218816	1	1068699	1444	0
0.918717546	1	1071595	1444	0
0.921219147	1	1074491	1444	0
0.923718968	1	1077387	1444	0
0.926219800	1	1080283	1444	0
0.928728714	1	1083179	1444	0
0.930973690	1	1086075	1444	0
0.933478641	1	1088971	1444	0
0.935996413	1	1091867	1444	0
0.938517274	1	1094763	1444	0
0.940977352	1	1097659	1444	0
0.943477385	1	1100555	1444	0
0.945978176	1	1103451	1444	0
0.948230087	1	1106347	1444	0
0.950731719	1	1109243	1444	0
0.953231009	1	1112139	1444	0
0.955732864	1	1115035	1444	0
0.958237104	1	1117931	1444	0
0.960738131	1	1120827	1444	0
0.963239137	1	1123723	1444	0
0.965472988	1	1126619	1444	0
0.967976961	1	1129515	1444	0
0.970530763	1	1132411	1444	0
0.973089463	1	1135307	1444	0
0.975497769	1	1138203	1444	0
0.977995923	1	1141099	1444	0
0.980495843	1	1143995	1444	0
0.982996916	1	1146891	1444	0
0.985247975	1	1149787	1444	0
0.987752990	1	1152683	1444	0
0.990250213	1	1155579	1444	0
0.992750926	1	1158475	1444	0
0.995251891	1	1161371	1444	0
0.997736162	1	1164267	1444	0
1.000238102	1	1167163	1444	0
1.002489385	1	1170059	1444	0
1.004991898	1	1172955	1444	0
1.007558624	1	1175851	1444	0
1.010057247	1	1178747	1444	0
1.012510637	1	1181643	1444	0
1.015009406	1	1184539	1444	0
1.017510666	1	1187435	1444	0
1.019761798	1	1190331	1444	0
1.022264391	1	1193227	1444	0
1.024763477	1	1196123	1444	0
1.027264922	1	1199019	1444	0
1.029767154	1	1201915	1444	0
1.032269023	1	1204811	1444	0
1.034768954	1	1207707	1444	0
1.037019713	1	1210603	1444	0
1.039511560	1	1213499	1444	0
1.042010959	1	1216395	1444	0
1.044519425	1	1219291	1444	0
1.047025554	1	1222187	1444	0
1.049584284	1	1225083	1444	0
1.052043089	1	1227979	1444	0
1.054543571	1	1230875	1444	0
1.056780350	1	1233771	1444	0
1.059279492	1	1236667	1444	0
1.061780518	1	1239563	1444	0
1.064281079	1	1242459	1444	0
1.066783555	1	1245355	1444	0
1.069283418	1	1248251	1444	0
1.071776249	1	1251147	1444	0
1.074051683	1	1254043	1444	0
1.076532765	1	1256939	1444	0
1.079031435	1	1259835	1444	0
1.081535233	1	1262731	1444	0
1.084035201	1	1265627	1444	0
1.086584717	1	1268523	1444	0
1.089096527	1	1271419	1444	0
1.091309604	1	1274315	1444	0
1.093803667	1	1277211	1444	0
1.096304246	1	1280107	1444	0
1.098801510	1	1283003	1444	0
1.101306910	1	1285899	1444	0
1.103803508	1	1288795	1444	0
1.106307334	1	1291691	1444	0
1.108551899	1	1294587	1444	0
1.111053660	1	1297483	1444	0
1.113553730	1	1300379	1444	0
1.116055685	1	1303275	1444	0
1.118551963	1	1306171	1444	0
1.121050540	1	1309067	1444	0
1.123547423	1	1311963	1444	0
1.125840480	1	1314859	1444	0
1.128351424	1	1317755	1444	0
1.130900564	1	1320651	1444	0
1.133319839	1	1323547	1444	0
1.135830502	1	1326443	1444	0
1.138338574	1	1329339	1444	0
1.140817058	1	1332235	1444	0
1.143332472	1	1335131	1444	0
1.145584220	1	1338027	1444	0
1.148071458	1	1340923	1444	0
1.150572815	1	1343819	1444	0
1.153075114	1	1346715	1444	0
1.155574680	1	1349611	1444	0
1.158082966	1	1352507	1444	0
1.160585147	1	1355403	1444	0
1.162837438	1	1358299	1444	0
1.165335679	1	1361195	1444	0
1.167853567	1	1364091	1444	0
1.170344554	1	1366987	1444	0
1.172828870	1	1369883	1444	0
1.175356985	1	1372779	1444	0
1.177855409	1	1375675	1444	0
1.180101148	1	1378571	1444	0
1.182601184	1	1381467	1444	0
1.185103117	1	1384363	1444	0
1.187614447	1	1387259	1444	0
1.190135178	1	1390155	1444	0
1.192628989	1	1393051	1444	0
1.195092973	1	1395947	1444	0
1.197376363	1	1398843	1444	0
1.199878214	1	1401739	1444	0
1.202345039	1	1404635	1444	0
1.204839166	1	1407531	1444	0
1.207337205	1	1410427	1444	0
1.209836807	1	1413323	1444	0
1.212349420	1	1416219	1444	0
1.214880861	1	1419115	1444	0
1.217098939	1	1422011	1444	0
1.219635379	1	1424907	1444	0
1.222092669	1	1427803	1444	0
1.224616597	1	1430699	1444	0
1.227117978	1	1433595	1444	0
1.229619157	1	1436491	1444	0
1.232121597	1	1439387	1444	0
1.234372864	1	1442283	1444	0
1.236874021	1	1445179	1444	0
1.239374354	1	1448075	1444	0
1.241875695	1	1450971	1444	0
1.244368724	1	1453867	1444	0
1.246851729	1	1456763	1444	0
1.249353046	1	1459659	1444	0
1.251667211	1	1462555	1444	0
1.254171943	1	1465451	1444	0
1.256669286	1	1468347	1444	0
1.259135556	1	1471243	1444	0
1.261635175	1	1474139	1444	0
1.264137131	1	1477035	1444	0
1.266637762	1	1479931	1444	0
1.268888426	1	1482827	1444	0
1.271389913	1	1485723	1444	0
1.273891183	1	1488619	1444	0
1.276391837	1	1491515	1444	0
1.278899776	1	1494411	1444	0
1.281385115	1	1497307	1444	0
1.283901937	1	1500203	1444	0
1.286126027	1	1503099	1444	0
1.288691744	1	1505995	1444	0
1.291199137	1	1508891	1444	0
1.293624441	1	1511787	1444	0
1.296142454	1	1514683	1444	0
1.298647058	1	1517579	1444	0
1.301144224	1	1520475	1444	0
1.303646646	1	1523371	1444	0
1.305896097	1	1526267	1444	0
1.308396312	1	1529163	1444	0
1.310898365	1	1532059	1444	0
1.313399404	1	1534955	1444	0
1.315900360	1	1537851	1444	0
1.318385705	1	1540747	1444	0
1.320887437	1	1543643	1444	0
1.323144621	1	1546539	1444	0
1.325656707	1	1549435	1444	0
1.328213218	1	1552331	1444	0
1.330661805	1	1555227	1444	0
1.333159658	1	1558123	1444	0
1.335646604	1	1561019	1444	0
1.338162281	1	1563915	1444	0
1.340413571	1	1566811	1444	0
1.342913128	1	1569707	1444	0
1.345415463	1	1572603	1444	0
1.347916815	1	1575499	1444	0
1.350418937	1	1578395	1444	0
1.352919266	1	1581291	1444	0
1.355420503	1	1584187	1444	0
1.357671081	1	1587083	1444	0
1.360167091	1	1589979	1444	0
1.362733162	1	1592875	1444	0
1.365196935	1	1595771	1444	0
1.367678872	1	1598667	1444	0
1.370178576	1	1601563	1444	0
1.372663475	1	1604459	1444	0
1.374931882	1	1607355	1444	0
1.377435068	1	1610251	1444	0
1.380010826	1	1613147	1444	0
1.382441737	1	1616043	1444	0
1.384920946	1	1618939	1444	0
1.387439662	1	1621835	1444	0
1.389938382	1	1624731	1444	0
1.392445200	1	1627627	1444	0
1.394690415	1	1630523	1444	0
1.397249118	1	1633419	1444	0
1.399729343	1	1636315	1444	0
1.402202198	1	1639211	1444	0
1.404693479	1	1642107	1444	0
1.407193643	1	1645003	1444	0
1.409694335	1	1647899	1444	0
1.411948802	1	1650795	1444	0
1.414478733	1	1653691	1444	0
1.416949026	1	1656587	1444	0
1.419453169	1	1659483	1444	0
1.421974551	1	1662379	1444	0
1.424452903	1	1665275	1444	0
1.426953761	1	1668171	1444	0
1.429195917	1	1671067	1444	0
1.431699851	1	1673963	1444	0
1.434198848	1	1676859	1444	0
1.436703864	1	1679755	1444	0
1.439209183	1	1682651	1444	0
1.441745037	1	1685547	1444	0
1.444274795	1	1688443	1444	0
1.446486125	1	1691339	1444	0
1.448964907	1	1694235	1444	0
1.451471492	1	1697131	1444	0
1.453978951	1	1700027	1444	0
1.456481062	1	1702923	1444	0
1.458980700	1	1705819	1444	0
1.461518939	1	1708715	1444	0
1.463756689	1	1711611	1444	0
1.466265141	1	1714507	1444	0
1.468753386	1	1717403	1444	0
1.471221191	1	1720299	1444	0
1.473716163	1	1723195	1444	0
1.476215982	1	1726091	1444	0
1.478711609	1	1728987	1444	0
1.481220908	1	1731883	1444	0
1.483471381	1	1734779	1444	0
1.485994231	1	1737675	1444	0
1.488516031	1	1740571	1444	0
1.491015029	1	1743467	1444	0
1.493515153	1	1746363	1444	0
1.496028170	1	1749259	1444	0
1.498529889	1	1752155	1444	0
1.500776053	1	1755051	1444	0
1.503279076	1	1757947	1444	0
1.505737215	1	1760843	1444	0
1.508282719	1	1763739	1444	0
1.510785012	1	1766635	1444	0
1.513260201	1	1769531	1444	0
1.515732318	1	1772427	1444	0
1.517983776	1	1775323	1444	0
1.520480094	1	1778219	1444	0
1.522988918	1	1781115	1444	0
1.525497502	1	1784011	1444	0
1.527999873	1	1786907	1444	0
1.530568833	1	1789803	1444	0
1.533033466	1	1792699	1444	0
1.535282107	1	1795595	1444	0
1.537753763	1	1798491	1444	0
1.540258467	1	1801387	1444	0
1.542753073	1	1804283	1444	0
1.545253360	1	1807179	1444	0
1.547755585	1	1810075	1444	0
1.550250157	1	1812971	1444	0
1.552507437	1	1815867	1444	0
1.555008703	1	1818763	1444	0
1.557518326	1	1821659	1444	0
1.560018553	1	1824555	1444	0
1.562520170	1	1827451	1444	0
1.565022275	1	1830347	1444	0
1.567505481	1	1833243	1444	0
1.570022436	1	1836139	1444	0
1.572277339	1	1839035	1444	0
1.574830650	1	1841931	1444	0
1.577289077	1	1844827	1444	0
1.579792064	1	1847723	1444	0
1.582287055	1	1850619	1444	0
1.584788078	1	1853515	1444	0
1.587275957	1	1856411	1444	0
1.589525225	1	1859307	1444	0
1.592027514	1	1862203	1444	0
1.594528132	1	1865099	1444	0
1.597030588	1	1867995	1444	0
1.599530993	1	1870891	1444	0
1.602036247	1	1873787	1444	0
1.604539372	1	1876683	1444	0
1.606789367	1	1879579	1444	0
1.609284863	1	1882475	1444	0
1.611795134	1	1885371	1444	0
1.614291432	1	1888267	1444	0
1.616809944	1	1891163	1444	0
1.619335741	1	1894059	1444	0
1.621794499	1	1896955	1444	0
1.624046359	1	1899851	1444	0
1.626555677	1	1902747	1444	0
1.629050646	1	1905643	1444	0
1.631551239	1	1908539	1444	0
1.634053160	1	1911435	1444	0
1.636554881	1	1914331	1444	0
1.639056371	1	1917227	1444	0
1.641307352	1	1920123	1444	0
1.643792405	1	1923019	1444	0
1.646300157	1	1925915	1444	0
1.648879819	1	1928811	1444	0
1.651324683	1	1931707	1444	0
1.653815745	1	1934603	1444	0
1.656314460	1	1937499	1444	0
1.658815011	1	1940395	1444	0
1.661066096	1	1943291	1444	0
1.663567696	1	1946187	1444	0
1.666069996	1	1949083	1444	0
1.668571071	1	1951979	1444	0
1.671073034	1	1954875	1444	0
1.673572576	1	1957771	1444	0
1.676073869	1	1960667	1444	0
1.678343096	1	1963563	1444	0
1.680813024	1	1966459	1444	0
1.683316092	1	1969355	1444	0
1.685887205	1	1972251	1444	0
1.688380633	1	1975147	1444	0
1.690835862	1	1978043	1444	0
1.693335609	1	1980939	1444	0
1.695588088	1	1983835	1444	0
1.698098104	1	1986731	1444	0
1.700599697	1	1989627	1444	0
1.703092479	1	1992523	1444	0
1.705595858	1	1995419	1444	0
1.708097549	1	1998315	1444	0
1.710596982	1	2001211	1444	0
1.712846151	1	2004107	1444	0
1.715332832	1	2007003	1444	0
1.717833734	1	2009899	1444	0
1.720403798	1	2012795	1444	0
1.722927991	1	2015691	1444	0
1.725353587	1	2018587	1444	0
1.727853662	1	2021483	1444	0
1.730104761	1	2024379	1444	0
1.732606837	1	2027275	1444	0
1.735108568	1	2030171	1444	0
1.737609571	1	2033067	1444	0
1.740111242	1	2035963	1444	0
1.742613053	1	2038859	1444	0
1.745117273	1	2041755	1444	0
1.747366213	1	2044651	1444	0
1.749852822	1	2047547	1444	0
1.752353965	1	2050443	1444	0
1.754860613	1	2053339	1444	0
1.757461448	1	2056235	1444	0
1.759904919	1	2059131	1444	0
1.762376546	1	2062027	1444	0
1.764874781	1	2064923	1444	0
1.767127076	1	2067819	1444	0
1.769629919	1	2070715	1444	0
1.772128953	1	2073611	1444	0
1.774630030	1	2076507	1444	0
1.777129446	1	2079403	1444	0
1.779630776	1	2082299	1444	0
1.782131142	1	2085195	1444	0
1.784382621	1	2088091	1444	0
1.786885629	1	2090987	1444	0
1.789387203	1	2093883	1444	0
1.791940025	1	2096779	1444	0
1.794479941	1	2099675	1444	0
1.796895793	1	2102571	1444	0
1.799392657	1	2105467	1444	0
1.801642810	1	2108363	1444	0
1.804143911	1	2111259	1444	0
1.806645170	1	2114155	1444	0
1.809145820	1	2117051	1444	0
1.811646776	1	2119947	1444	0
1.814147318	1	2122843	1444	0
1.816648888	1	2125739	1444	0
1.818901556	1	2128635	1444	0
1.821403398	1	2131531	1444	0
1.823889436	1	2134427	1444	0
1.826395059	1	2137323	1444	0
1.828931699	1	2140219	1444	0
1.831479315	1	2143115	1444	0
1.833910319	1	2146011	1444	0
1.836161527	1	2148907	1444	0
1.838662669	1	2151803	1444	0
1.841162650	1	2154699	1444	0
1.843664034	1	2157595	1444	0
1.846164378	1	2160491	1444	0
1.848666249	1	2163387	1444	0
1.851167172	1	2166283	1444	0
1.853667780	1	2169179	1444	0
1.855920066	1	2172075	1444	0
1.858423642	1	2174971	1444	0
1.860914881	1	2177867	1444	0
1.863416912	1	2180763	1444	0
1.865915769	1	2183659	1444	0
1.868421362	1	2186555	1444	0
1.870927574	1	2189451	1444	0
1.873190251	1	2192347	1444	0
1.875716066	1	2195243	1444	0
1.878187553	1	2198139	1444	0
1.880696873	1	2201035	1444	0
1.883188507	1	2203931	1444	0
1.885687217	1	2206827	1444	0
1.888187333	1	2209723	1444	0
1.890441468	1	2212619	1444	0
1.892980219	1	2215515	1444	0
1.895444703	1	2218411	1444	0
1.897950658	1	2221307	1444	0
1.900447614	1	2224203	1444	0
1.902948847	1	2227099	1444	0
1.905448325	1	2229995	1444	0
1.907696038	1	2232891	1444	0
1.910236416	1	2235787	1444	0
1.912734821	1	2238683	1444	0
1.915201150	1	2241579	1444	0
1.917700342	1	2244475	1444	0
1.920205187	1	2247371	1444	0
1.922703126	1	2250267	1444	0
1.924957710	1	2253163	1444	0
1.927482969	1	2256059	1444	0
1.929957223	1	2258955	1444	0
1.932457066	1	2261851	1444	0
1.934960965	1	2264747	1444	0
1.937475250	1	2267643	1444	0
1.939957922	1	2270539	1444	0
1.942209691	1	2273435	1444	0
1.944709156	1	2276331	1444	0
1.947216590	1	2279227	1444	0
1.949757005	1	2282123	1444	0
1.952240039	1	2285019	1444	0
1.954732386	1	2287915	1444	0
1.957227796	1	2290811	1444	0
1.959740947	1	2293707	1444	0
1.961976798	1	2296603	1444	0
1.964491483	1	2299499	1444	0
1.966979475	1	2302395	1444	0
1.969480524	1	2305291	1444	0
1.971982262	1	2308187	1444	0
1.974484009	1	2311083	1444	0
1.976985092	1	2313979	1444	0
1.979243314	1	2316875	1444	0
1.981734843	1	2319771	1444	0
1.984234572	1	2322667	1444	0
1.986737917	1	2325563	1444	0
1.989243263	1	2328459	1444	0
1.991740767	1	2331355	1444	0
1.994236775	1	2334251	1444	0
1.996500560	1	2337147	1444	0
1.999034089	1	2340043	1444	0
2.001547329	1	2342939	1444	0
2.004011504	1	2345835	1444	0
2.006511107	1	2348731	1444	0
2.009004533	1	2351627	1444	0
